# Temperature (K) | Lattice constant (A)
573.940000 3.576100
577.080000 3.576100
580.050000 3.576200
582.810000 3.576400
585.810000 3.576600
588.840000 3.576700
591.650000 3.576900
594.400000 3.577000
597.330000 3.577200
600.440000 3.577400
603.540000 3.577500
606.520000 3.577700
609.380000 3.577900
612.150000 3.578000
615.070000 3.578200
617.990000 3.578400
620.750000 3.578500
623.440000 3.578600
626.530000 3.578900
629.420000 3.579000
632.330000 3.579100
635.020000 3.579300
637.760000 3.579500
640.630000 3.579600
643.530000 3.579800
646.360000 3.580000
649.270000 3.580100
652.200000 3.580300
654.940000 3.580500
657.680000 3.580600
660.670000 3.580800
663.730000 3.581000
666.550000 3.581100
669.260000 3.581300
672.380000 3.581500
675.450000 3.581600
678.220000 3.581800
680.990000 3.582000
684.030000 3.582100
687.130000 3.582300
689.850000 3.582500
692.540000 3.582600
695.380000 3.582800
698.180000 3.582900
700.830000 3.583100
703.770000 3.583300
706.520000 3.583400
709.220000 3.583600
712.080000 3.583800
714.840000 3.583900
717.590000 3.584000
720.400000 3.584200
723.230000 3.584300
725.870000 3.584500
728.750000 3.584700
731.520000 3.584800
734.440000 3.585000
737.280000 3.585200
740.120000 3.585300
743.030000 3.585500
745.990000 3.585700
749.080000 3.585800
751.800000 3.586000
754.790000 3.586200
757.850000 3.586400
760.590000 3.586500
763.590000 3.586700
766.380000 3.586800
769.290000 3.587000
772.280000 3.587200
775.250000 3.587400
777.970000 3.587500
780.820000 3.587700
783.810000 3.587900
786.650000 3.588000
789.490000 3.588200
792.530000 3.588400
795.230000 3.588500
798.120000 3.588700
801.400000 3.588900
804.310000 3.589100
807.310000 3.589300
810.430000 3.589500
813.160000 3.589600
816.170000 3.589800
819.050000 3.590100
821.930000 3.590200
824.860000 3.590400
827.600000 3.590700
830.640000 3.590800
833.820000 3.591100
836.600000 3.591300
839.470000 3.591400
842.230000 3.591700
844.920000 3.591900
847.760000 3.592000
850.640000 3.592300
853.560000 3.592600
856.710000 3.592800
859.700000 3.593000
862.540000 3.593200
865.420000 3.593400
868.360000 3.593600
871.230000 3.593800
874.360000 3.594100
877.250000 3.594300
880.130000 3.594500
883.110000 3.594700
886.120000 3.594900
888.880000 3.595100
891.490000 3.595300
894.820000 3.595600
898.000000 3.595700
900.890000 3.595900
903.580000 3.596200
906.600000 3.596300
909.750000 3.596500
912.650000 3.596800
915.880000 3.596900
918.350000 3.597200
921.720000 3.597400
924.570000 3.597600
927.580000 3.597800
929.950000 3.598000
932.610000 3.598100
935.810000 3.598400
938.940000 3.598600
941.730000 3.598800
944.620000 3.599000
947.360000 3.599200
950.780000 3.599400
953.120000 3.599600
956.470000 3.599800
959.030000 3.600000
961.990000 3.600300
964.830000 3.600400
967.050000 3.600600
970.600000 3.600900
973.060000 3.601200
976.400000 3.601400
979.330000 3.601600
982.640000 3.601900
984.600000 3.602100
988.220000 3.602400
991.440000 3.602700
994.280000 3.602900
996.730000 3.603100
999.800000 3.603400
1002.240000 3.603600
1005.450000 3.603900
1008.460000 3.604100
1010.320000 3.604300
1013.770000 3.604600
1016.960000 3.604800
1020.190000 3.605100
1023.310000 3.605400
1027.000000 3.605700
1029.310000 3.605900
1032.140000 3.606100
1034.980000 3.606300
1038.080000 3.606600
1040.710000 3.606800
1043.910000 3.607000
1046.640000 3.607300
1049.670000 3.607500
1052.690000 3.607800
1055.650000 3.608100
1058.500000 3.608300
1061.330000 3.608500
1064.200000 3.608700
1067.210000 3.609000
1070.290000 3.609200
1073.060000 3.609400
1073.270000 3.609700
